source,relation,target,source_label,target_label,resource
path:map04015,KEGG,10000,Rap1 signaling pathway,AKT3,https://www.genome.jp/kegg/
path:map04015,KEGG,207,Rap1 signaling pathway,AKT1,https://www.genome.jp/kegg/
path:map04015,KEGG,51196,Rap1 signaling pathway,PLCE1,https://www.genome.jp/kegg/
path:map04015,KEGG,3791,Rap1 signaling pathway,KDR,https://www.genome.jp/kegg/
path:map04015,KEGG,208,Rap1 signaling pathway,AKT2,https://www.genome.jp/kegg/
path:map04015,KEGG,4804,Rap1 signaling pathway,NGFR,https://www.genome.jp/kegg/
path:map04015,KEGG,2533,Rap1 signaling pathway,FYB1,https://www.genome.jp/kegg/
path:map04015,KEGG,3643,Rap1 signaling pathway,INSR,https://www.genome.jp/kegg/
path:map04015,KEGG,5582,Rap1 signaling pathway,PRKCG,https://www.genome.jp/kegg/
path:map04015,KEGG,5584,Rap1 signaling pathway,PRKCI,https://www.genome.jp/kegg/
path:map04015,KEGG,56288,Rap1 signaling pathway,PARD3,https://www.genome.jp/kegg/
path:map04015,KEGG,5579,Rap1 signaling pathway,PRKCB,https://www.genome.jp/kegg/
path:map04015,KEGG,3479,Rap1 signaling pathway,IGF1,https://www.genome.jp/kegg/
path:map04015,KEGG,5578,Rap1 signaling pathway,PRKCA,https://www.genome.jp/kegg/
path:map04015,KEGG,7408,Rap1 signaling pathway,VASP,https://www.genome.jp/kegg/
path:map04015,KEGG,5590,Rap1 signaling pathway,PRKCZ,https://www.genome.jp/kegg/
path:map04015,KEGG,5295,Rap1 signaling pathway,PIK3R1,https://www.genome.jp/kegg/
path:map04015,KEGG,5587,Rap1 signaling pathway,PRKD1,https://www.genome.jp/kegg/
path:map04015,KEGG,23683,Rap1 signaling pathway,PRKD3,https://www.genome.jp/kegg/
path:map04015,KEGG,25865,Rap1 signaling pathway,PRKD2,https://www.genome.jp/kegg/
path:map04015,KEGG,56034,Rap1 signaling pathway,PDGFC,https://www.genome.jp/kegg/
path:map04015,KEGG,9170,Rap1 signaling pathway,LPAR2,https://www.genome.jp/kegg/
path:map04015,KEGG,23566,Rap1 signaling pathway,LPAR3,https://www.genome.jp/kegg/
path:map04015,KEGG,5155,Rap1 signaling pathway,PDGFB,https://www.genome.jp/kegg/
path:map04015,KEGG,5154,Rap1 signaling pathway,PDGFA,https://www.genome.jp/kegg/
path:map04015,KEGG,2846,Rap1 signaling pathway,LPAR4,https://www.genome.jp/kegg/
path:map04015,KEGG,57121,Rap1 signaling pathway,LPAR5,https://www.genome.jp/kegg/
path:map04015,KEGG,1902,Rap1 signaling pathway,LPAR1,https://www.genome.jp/kegg/
path:map04015,KEGG,2904,Rap1 signaling pathway,GRIN2B,https://www.genome.jp/kegg/
path:map04015,KEGG,2903,Rap1 signaling pathway,GRIN2A,https://www.genome.jp/kegg/
path:map04015,KEGG,83593,Rap1 signaling pathway,RASSF5,https://www.genome.jp/kegg/
path:map04015,KEGG,80310,Rap1 signaling pathway,PDGFD,https://www.genome.jp/kegg/
path:map04015,KEGG,5335,Rap1 signaling pathway,PLCG1,https://www.genome.jp/kegg/
path:map04015,KEGG,387,Rap1 signaling pathway,RHOA,https://www.genome.jp/kegg/
path:map04015,KEGG,7424,Rap1 signaling pathway,VEGFC,https://www.genome.jp/kegg/
path:map04015,KEGG,2277,Rap1 signaling pathway,VEGFD,https://www.genome.jp/kegg/
path:map04015,KEGG,673,Rap1 signaling pathway,BRAF,https://www.genome.jp/kegg/
path:map04015,KEGG,7409,Rap1 signaling pathway,VAV1,https://www.genome.jp/kegg/
path:map04015,KEGG,7410,Rap1 signaling pathway,VAV2,https://www.genome.jp/kegg/
path:map04015,KEGG,7422,Rap1 signaling pathway,VEGFA,https://www.genome.jp/kegg/
path:map04015,KEGG,55740,Rap1 signaling pathway,ENAH,https://www.genome.jp/kegg/
path:map04015,KEGG,10451,Rap1 signaling pathway,VAV3,https://www.genome.jp/kegg/
path:map04015,KEGG,7423,Rap1 signaling pathway,VEGFB,https://www.genome.jp/kegg/
path:map04015,KEGG,54518,Rap1 signaling pathway,APBB1IP,https://www.genome.jp/kegg/
path:map04015,KEGG,22808,Rap1 signaling pathway,MRAS,https://www.genome.jp/kegg/
path:map04015,KEGG,4254,Rap1 signaling pathway,KITLG,https://www.genome.jp/kegg/
path:map04015,KEGG,3397,Rap1 signaling pathway,ID1,https://www.genome.jp/kegg/
path:map04015,KEGG,9693,Rap1 signaling pathway,RAPGEF2,https://www.genome.jp/kegg/
path:map04015,KEGG,10411,Rap1 signaling pathway,RAPGEF3,https://www.genome.jp/kegg/
path:map04015,KEGG,2889,Rap1 signaling pathway,RAPGEF1,https://www.genome.jp/kegg/
path:map04015,KEGG,51735,Rap1 signaling pathway,RAPGEF6,https://www.genome.jp/kegg/
path:map04015,KEGG,11069,Rap1 signaling pathway,RAPGEF4,https://www.genome.jp/kegg/
path:map04015,KEGG,9771,Rap1 signaling pathway,RAPGEF5,https://www.genome.jp/kegg/
path:map04015,KEGG,2357,Rap1 signaling pathway,FPR1,https://www.genome.jp/kegg/
path:map04015,KEGG,5906,Rap1 signaling pathway,RAP1A,https://www.genome.jp/kegg/
path:map04015,KEGG,5908,Rap1 signaling pathway,RAP1B,https://www.genome.jp/kegg/
path:map04015,KEGG,6237,Rap1 signaling pathway,RRAS,https://www.genome.jp/kegg/
path:map04015,KEGG,9855,Rap1 signaling pathway,FARP2,https://www.genome.jp/kegg/
path:map04015,KEGG,5332,Rap1 signaling pathway,PLCB4,https://www.genome.jp/kegg/
path:map04015,KEGG,3815,Rap1 signaling pathway,KIT,https://www.genome.jp/kegg/
path:map04015,KEGG,5330,Rap1 signaling pathway,PLCB2,https://www.genome.jp/kegg/
path:map04015,KEGG,6494,Rap1 signaling pathway,SIPA1,https://www.genome.jp/kegg/
path:map04015,KEGG,5331,Rap1 signaling pathway,PLCB3,https://www.genome.jp/kegg/
path:map04015,KEGG,9002,Rap1 signaling pathway,F2RL3,https://www.genome.jp/kegg/
path:map04015,KEGG,23236,Rap1 signaling pathway,PLCB1,https://www.genome.jp/kegg/
path:map04015,KEGG,1499,Rap1 signaling pathway,CTNNB1,https://www.genome.jp/kegg/
path:map04015,KEGG,23094,Rap1 signaling pathway,SIPA1L3,https://www.genome.jp/kegg/
path:map04015,KEGG,2770,Rap1 signaling pathway,GNAI1,https://www.genome.jp/kegg/
path:map04015,KEGG,2771,Rap1 signaling pathway,GNAI2,https://www.genome.jp/kegg/
path:map04015,KEGG,2773,Rap1 signaling pathway,GNAI3,https://www.genome.jp/kegg/
path:map04015,KEGG,26037,Rap1 signaling pathway,SIPA1L1,https://www.genome.jp/kegg/
path:map04015,KEGG,57568,Rap1 signaling pathway,SIPA1L2,https://www.genome.jp/kegg/
path:map04015,KEGG,5881,Rap1 signaling pathway,RAC3,https://www.genome.jp/kegg/
path:map04015,KEGG,5879,Rap1 signaling pathway,RAC1,https://www.genome.jp/kegg/
path:map04015,KEGG,3265,Rap1 signaling pathway,HRAS,https://www.genome.jp/kegg/
path:map04015,KEGG,5880,Rap1 signaling pathway,RAC2,https://www.genome.jp/kegg/
path:map04015,KEGG,5159,Rap1 signaling pathway,PDGFRB,https://www.genome.jp/kegg/
path:map04015,KEGG,5156,Rap1 signaling pathway,PDGFRA,https://www.genome.jp/kegg/
path:map04015,KEGG,2902,Rap1 signaling pathway,GRIN1,https://www.genome.jp/kegg/
path:map04015,KEGG,5894,Rap1 signaling pathway,RAF1,https://www.genome.jp/kegg/
path:map04015,KEGG,1500,Rap1 signaling pathway,CTNND1,https://www.genome.jp/kegg/
path:map04015,KEGG,10636,Rap1 signaling pathway,RGS14,https://www.genome.jp/kegg/
path:map04015,KEGG,1435,Rap1 signaling pathway,CSF1,https://www.genome.jp/kegg/
path:map04015,KEGG,3674,Rap1 signaling pathway,ITGA2B,https://www.genome.jp/kegg/
path:map04015,KEGG,1956,Rap1 signaling pathway,EGFR,https://www.genome.jp/kegg/
path:map04015,KEGG,1946,Rap1 signaling pathway,EFNA5,https://www.genome.jp/kegg/
path:map04015,KEGG,4893,Rap1 signaling pathway,NRAS,https://www.genome.jp/kegg/
path:map04015,KEGG,999,Rap1 signaling pathway,CDH1,https://www.genome.jp/kegg/
path:map04015,KEGG,26291,Rap1 signaling pathway,FGF21,https://www.genome.jp/kegg/
path:map04015,KEGG,26281,Rap1 signaling pathway,FGF20,https://www.genome.jp/kegg/
path:map04015,KEGG,8074,Rap1 signaling pathway,FGF23,https://www.genome.jp/kegg/
path:map04015,KEGG,27006,Rap1 signaling pathway,FGF22,https://www.genome.jp/kegg/
path:map04015,KEGG,5605,Rap1 signaling pathway,MAP2K2,https://www.genome.jp/kegg/
path:map04015,KEGG,5606,Rap1 signaling pathway,MAP2K3,https://www.genome.jp/kegg/
path:map04015,KEGG,2149,Rap1 signaling pathway,F2R,https://www.genome.jp/kegg/
path:map04015,KEGG,5604,Rap1 signaling pathway,MAP2K1,https://www.genome.jp/kegg/
path:map04015,KEGG,3082,Rap1 signaling pathway,HGF,https://www.genome.jp/kegg/
path:map04015,KEGG,5228,Rap1 signaling pathway,PGF,https://www.genome.jp/kegg/
path:map04015,KEGG,1943,Rap1 signaling pathway,EFNA2,https://www.genome.jp/kegg/
path:map04015,KEGG,8817,Rap1 signaling pathway,FGF18,https://www.genome.jp/kegg/
path:map04015,KEGG,8822,Rap1 signaling pathway,FGF17,https://www.genome.jp/kegg/
path:map04015,KEGG,1942,Rap1 signaling pathway,EFNA1,https://www.genome.jp/kegg/
path:map04015,KEGG,1945,Rap1 signaling pathway,EFNA4,https://www.genome.jp/kegg/
path:map04015,KEGG,8823,Rap1 signaling pathway,FGF16,https://www.genome.jp/kegg/
path:map04015,KEGG,1944,Rap1 signaling pathway,EFNA3,https://www.genome.jp/kegg/
path:map04015,KEGG,2776,Rap1 signaling pathway,GNAQ,https://www.genome.jp/kegg/
path:map04015,KEGG,9965,Rap1 signaling pathway,FGF19,https://www.genome.jp/kegg/
path:map04015,KEGG,2260,Rap1 signaling pathway,FGFR1,https://www.genome.jp/kegg/
path:map04015,KEGG,2255,Rap1 signaling pathway,FGF10,https://www.genome.jp/kegg/
path:map04015,KEGG,2778,Rap1 signaling pathway,GNAS,https://www.genome.jp/kegg/
path:map04015,KEGG,2264,Rap1 signaling pathway,FGFR4,https://www.genome.jp/kegg/
path:map04015,KEGG,2261,Rap1 signaling pathway,FGFR3,https://www.genome.jp/kegg/
path:map04015,KEGG,2263,Rap1 signaling pathway,FGFR2,https://www.genome.jp/kegg/
path:map04015,KEGG,1436,Rap1 signaling pathway,CSF1R,https://www.genome.jp/kegg/
path:map04015,KEGG,9732,Rap1 signaling pathway,DOCK4,https://www.genome.jp/kegg/
path:map04015,KEGG,71,Rap1 signaling pathway,ACTG1,https://www.genome.jp/kegg/
path:map04015,KEGG,2246,Rap1 signaling pathway,FGF1,https://www.genome.jp/kegg/
path:map04015,KEGG,2247,Rap1 signaling pathway,FGF2,https://www.genome.jp/kegg/
path:map04015,KEGG,25780,Rap1 signaling pathway,RASGRP3,https://www.genome.jp/kegg/
path:map04015,KEGG,10235,Rap1 signaling pathway,RASGRP2,https://www.genome.jp/kegg/
path:map04015,KEGG,2248,Rap1 signaling pathway,FGF3,https://www.genome.jp/kegg/
path:map04015,KEGG,3480,Rap1 signaling pathway,IGF1R,https://www.genome.jp/kegg/
path:map04015,KEGG,2249,Rap1 signaling pathway,FGF4,https://www.genome.jp/kegg/
path:map04015,KEGG,2250,Rap1 signaling pathway,FGF5,https://www.genome.jp/kegg/
path:map04015,KEGG,2251,Rap1 signaling pathway,FGF6,https://www.genome.jp/kegg/
path:map04015,KEGG,2252,Rap1 signaling pathway,FGF7,https://www.genome.jp/kegg/
path:map04015,KEGG,2253,Rap1 signaling pathway,FGF8,https://www.genome.jp/kegg/
path:map04015,KEGG,2254,Rap1 signaling pathway,FGF9,https://www.genome.jp/kegg/
path:map04015,KEGG,5608,Rap1 signaling pathway,MAP2K6,https://www.genome.jp/kegg/
path:map04015,KEGG,51378,Rap1 signaling pathway,ANGPT4,https://www.genome.jp/kegg/
path:map04015,KEGG,285,Rap1 signaling pathway,ANGPT2,https://www.genome.jp/kegg/
path:map04015,KEGG,284,Rap1 signaling pathway,ANGPT1,https://www.genome.jp/kegg/
path:map04015,KEGG,64411,Rap1 signaling pathway,ARAP3,https://www.genome.jp/kegg/
path:map04015,KEGG,4301,Rap1 signaling pathway,AFDN,https://www.genome.jp/kegg/
path:map04015,KEGG,5291,Rap1 signaling pathway,PIK3CB,https://www.genome.jp/kegg/
path:map04015,KEGG,136,Rap1 signaling pathway,ADORA2B,https://www.genome.jp/kegg/
path:map04015,KEGG,5290,Rap1 signaling pathway,PIK3CA,https://www.genome.jp/kegg/
path:map04015,KEGG,135,Rap1 signaling pathway,ADORA2A,https://www.genome.jp/kegg/
path:map04015,KEGG,2775,Rap1 signaling pathway,GNAO1,https://www.genome.jp/kegg/
path:map04015,KEGG,3937,Rap1 signaling pathway,LCP2,https://www.genome.jp/kegg/
path:map04015,KEGG,27040,Rap1 signaling pathway,LAT,https://www.genome.jp/kegg/
path:map04015,KEGG,9564,Rap1 signaling pathway,BCAR1,https://www.genome.jp/kegg/
path:map04015,KEGG,8503,Rap1 signaling pathway,PIK3R3,https://www.genome.jp/kegg/
path:map04015,KEGG,5296,Rap1 signaling pathway,PIK3R2,https://www.genome.jp/kegg/
path:map04015,KEGG,5909,Rap1 signaling pathway,RAP1GAP,https://www.genome.jp/kegg/
path:map04015,KEGG,5028,Rap1 signaling pathway,P2RY1,https://www.genome.jp/kegg/
path:map04015,KEGG,1813,Rap1 signaling pathway,DRD2,https://www.genome.jp/kegg/
path:map04015,KEGG,5900,Rap1 signaling pathway,RALGDS,https://www.genome.jp/kegg/
path:map04015,KEGG,9863,Rap1 signaling pathway,MAGI2,https://www.genome.jp/kegg/
path:map04015,KEGG,9223,Rap1 signaling pathway,MAGI1,https://www.genome.jp/kegg/
path:map04015,KEGG,260425,Rap1 signaling pathway,MAGI3,https://www.genome.jp/kegg/
path:map04015,KEGG,4803,Rap1 signaling pathway,NGF,https://www.genome.jp/kegg/
path:map04015,KEGG,7074,Rap1 signaling pathway,TIAM1,https://www.genome.jp/kegg/
path:map04015,KEGG,998,Rap1 signaling pathway,CDC42,https://www.genome.jp/kegg/
path:map04015,KEGG,4233,Rap1 signaling pathway,MET,https://www.genome.jp/kegg/
path:map04015,KEGG,1398,Rap1 signaling pathway,CRK,https://www.genome.jp/kegg/
path:map04015,KEGG,3845,Rap1 signaling pathway,KRAS,https://www.genome.jp/kegg/
path:map04015,KEGG,51466,Rap1 signaling pathway,EVL,https://www.genome.jp/kegg/
path:map04015,KEGG,3689,Rap1 signaling pathway,ITGB2,https://www.genome.jp/kegg/
path:map04015,KEGG,3688,Rap1 signaling pathway,ITGB1,https://www.genome.jp/kegg/
path:map04015,KEGG,6714,Rap1 signaling pathway,SRC,https://www.genome.jp/kegg/
path:map04015,KEGG,2321,Rap1 signaling pathway,FLT1,https://www.genome.jp/kegg/
path:map04015,KEGG,2324,Rap1 signaling pathway,FLT4,https://www.genome.jp/kegg/
path:map04015,KEGG,3690,Rap1 signaling pathway,ITGB3,https://www.genome.jp/kegg/
path:map04015,KEGG,7057,Rap1 signaling pathway,THBS1,https://www.genome.jp/kegg/
path:map04015,KEGG,5293,Rap1 signaling pathway,PIK3CD,https://www.genome.jp/kegg/
path:map04015,KEGG,3684,Rap1 signaling pathway,ITGAM,https://www.genome.jp/kegg/
path:map04015,KEGG,3630,Rap1 signaling pathway,INS,https://www.genome.jp/kegg/
path:map04015,KEGG,3683,Rap1 signaling pathway,ITGAL,https://www.genome.jp/kegg/
path:map04015,KEGG,1268,Rap1 signaling pathway,CNR1,https://www.genome.jp/kegg/
path:map04015,KEGG,5595,Rap1 signaling pathway,MAPK3,https://www.genome.jp/kegg/
path:map04015,KEGG,889,Rap1 signaling pathway,KRIT1,https://www.genome.jp/kegg/
path:map04015,KEGG,5594,Rap1 signaling pathway,MAPK1,https://www.genome.jp/kegg/
path:map04014,KEGG,1950,Ras signaling pathway,EGF,https://www.genome.jp/kegg/
path:map04014,KEGG,572,Ras signaling pathway,BAD,https://www.genome.jp/kegg/
path:map04014,KEGG,5602,Ras signaling pathway,MAPK10,https://www.genome.jp/kegg/
path:map04014,KEGG,7010,Ras signaling pathway,TEK,https://www.genome.jp/kegg/
path:map04014,KEGG,1969,Ras signaling pathway,EPHA2,https://www.genome.jp/kegg/
path:map04014,KEGG,805,Ras signaling pathway,CALM2,https://www.genome.jp/kegg/
path:map04014,KEGG,808,Ras signaling pathway,CALM3,https://www.genome.jp/kegg/
path:map04014,KEGG,801,Ras signaling pathway,CALM1,https://www.genome.jp/kegg/
path:map04014,KEGG,9610,Ras signaling pathway,RIN1,https://www.genome.jp/kegg/
path:map04014,KEGG,5899,Ras signaling pathway,RALB,https://www.genome.jp/kegg/
path:map04014,KEGG,163688,Ras signaling pathway,CALML6,https://www.genome.jp/kegg/
path:map04014,KEGG,5898,Ras signaling pathway,RALA,https://www.genome.jp/kegg/
path:map04014,KEGG,810,Ras signaling pathway,CALML3,https://www.genome.jp/kegg/
path:map04014,KEGG,91860,Ras signaling pathway,CALML4,https://www.genome.jp/kegg/
path:map04014,KEGG,51806,Ras signaling pathway,CALML5,https://www.genome.jp/kegg/
path:map04014,KEGG,54331,Ras signaling pathway,GNG2,https://www.genome.jp/kegg/
path:map04014,KEGG,2786,Ras signaling pathway,GNG4,https://www.genome.jp/kegg/
path:map04014,KEGG,2785,Ras signaling pathway,GNG3,https://www.genome.jp/kegg/
path:map04014,KEGG,2787,Ras signaling pathway,GNG5,https://www.genome.jp/kegg/
path:map04014,KEGG,10000,Ras signaling pathway,AKT3,https://www.genome.jp/kegg/
path:map04014,KEGG,94235,Ras signaling pathway,GNG8,https://www.genome.jp/kegg/
path:map04014,KEGG,2323,Ras signaling pathway,FLT3LG,https://www.genome.jp/kegg/
path:map04014,KEGG,2788,Ras signaling pathway,GNG7,https://www.genome.jp/kegg/
path:map04014,KEGG,207,Ras signaling pathway,AKT1,https://www.genome.jp/kegg/
path:map04014,KEGG,51196,Ras signaling pathway,PLCE1,https://www.genome.jp/kegg/
path:map04014,KEGG,3791,Ras signaling pathway,KDR,https://www.genome.jp/kegg/
path:map04014,KEGG,208,Ras signaling pathway,AKT2,https://www.genome.jp/kegg/
path:map04014,KEGG,8036,Ras signaling pathway,SHOC2,https://www.genome.jp/kegg/
path:map04014,KEGG,4804,Ras signaling pathway,NGFR,https://www.genome.jp/kegg/
path:map04014,KEGG,3643,Ras signaling pathway,INSR,https://www.genome.jp/kegg/
path:map04014,KEGG,5582,Ras signaling pathway,PRKCG,https://www.genome.jp/kegg/
path:map04014,KEGG,123745,Ras signaling pathway,PLA2G4E,https://www.genome.jp/kegg/
path:map04014,KEGG,255189,Ras signaling pathway,PLA2G4F,https://www.genome.jp/kegg/
path:map04014,KEGG,8605,Ras signaling pathway,PLA2G4C,https://www.genome.jp/kegg/
path:map04014,KEGG,283748,Ras signaling pathway,PLA2G4D,https://www.genome.jp/kegg/
path:map04014,KEGG,5321,Ras signaling pathway,PLA2G4A,https://www.genome.jp/kegg/
path:map04014,KEGG,100137049,Ras signaling pathway,PLA2G4B,https://www.genome.jp/kegg/
path:map04014,KEGG,5579,Ras signaling pathway,PRKCB,https://www.genome.jp/kegg/
path:map04014,KEGG,3479,Ras signaling pathway,IGF1,https://www.genome.jp/kegg/
path:map04014,KEGG,3481,Ras signaling pathway,IGF2,https://www.genome.jp/kegg/
path:map04014,KEGG,5578,Ras signaling pathway,PRKCA,https://www.genome.jp/kegg/
path:map04014,KEGG,11145,Ras signaling pathway,PLAAT3,https://www.genome.jp/kegg/
path:map04014,KEGG,5295,Ras signaling pathway,PIK3R1,https://www.genome.jp/kegg/
path:map04014,KEGG,2885,Ras signaling pathway,GRB2,https://www.genome.jp/kegg/
path:map04014,KEGG,5863,Ras signaling pathway,RGL2,https://www.genome.jp/kegg/
path:map04014,KEGG,51365,Ras signaling pathway,PLA1A,https://www.genome.jp/kegg/
path:map04014,KEGG,23179,Ras signaling pathway,RGL1,https://www.genome.jp/kegg/
path:map04014,KEGG,56034,Ras signaling pathway,PDGFC,https://www.genome.jp/kegg/
path:map04014,KEGG,50487,Ras signaling pathway,PLA2G3,https://www.genome.jp/kegg/
path:map04014,KEGG,5155,Ras signaling pathway,PDGFB,https://www.genome.jp/kegg/
path:map04014,KEGG,5322,Ras signaling pathway,PLA2G5,https://www.genome.jp/kegg/
path:map04014,KEGG,5154,Ras signaling pathway,PDGFA,https://www.genome.jp/kegg/
path:map04014,KEGG,8398,Ras signaling pathway,PLA2G6,https://www.genome.jp/kegg/
path:map04014,KEGG,2002,Ras signaling pathway,ELK1,https://www.genome.jp/kegg/
path:map04014,KEGG,11186,Ras signaling pathway,RASSF1,https://www.genome.jp/kegg/
path:map04014,KEGG,5568,Ras signaling pathway,PRKACG,https://www.genome.jp/kegg/
path:map04014,KEGG,2904,Ras signaling pathway,GRIN2B,https://www.genome.jp/kegg/
path:map04014,KEGG,2791,Ras signaling pathway,GNG11,https://www.genome.jp/kegg/
path:map04014,KEGG,3363,Ras signaling pathway,HTR7,https://www.genome.jp/kegg/
path:map04014,KEGG,2790,Ras signaling pathway,GNG10,https://www.genome.jp/kegg/
path:map04014,KEGG,2903,Ras signaling pathway,GRIN2A,https://www.genome.jp/kegg/
path:map04014,KEGG,29110,Ras signaling pathway,TBK1,https://www.genome.jp/kegg/
path:map04014,KEGG,83593,Ras signaling pathway,RASSF5,https://www.genome.jp/kegg/
path:map04014,KEGG,80310,Ras signaling pathway,PDGFD,https://www.genome.jp/kegg/
path:map04014,KEGG,5335,Ras signaling pathway,PLCG1,https://www.genome.jp/kegg/
path:map04014,KEGG,5336,Ras signaling pathway,PLCG2,https://www.genome.jp/kegg/
path:map04014,KEGG,5567,Ras signaling pathway,PRKACB,https://www.genome.jp/kegg/
path:map04014,KEGG,5566,Ras signaling pathway,PRKACA,https://www.genome.jp/kegg/
path:map04014,KEGG,8315,Ras signaling pathway,BRAP,https://www.genome.jp/kegg/
path:map04014,KEGG,387,Ras signaling pathway,RHOA,https://www.genome.jp/kegg/
path:map04014,KEGG,9846,Ras signaling pathway,GAB2,https://www.genome.jp/kegg/
path:map04014,KEGG,7424,Ras signaling pathway,VEGFC,https://www.genome.jp/kegg/
path:map04014,KEGG,2549,Ras signaling pathway,GAB1,https://www.genome.jp/kegg/
path:map04014,KEGG,2277,Ras signaling pathway,VEGFD,https://www.genome.jp/kegg/
path:map04014,KEGG,51764,Ras signaling pathway,GNG13,https://www.genome.jp/kegg/
path:map04014,KEGG,55970,Ras signaling pathway,GNG12,https://www.genome.jp/kegg/
path:map04014,KEGG,7422,Ras signaling pathway,VEGFA,https://www.genome.jp/kegg/
